Link Name,Center of Mass X,Center of Mass Y,Center of Mass Z,Center of Mass Roll,Center of Mass Pitch,Center of Mass Yaw,Mass,Moment Ixx,Moment Ixy,Moment Ixz,Moment Iyy,Moment Iyz,Moment Izz,Visual X,Visual Y,Visual Z,Visual Roll,Visual Pitch,Visual Yaw,Mesh Filename,Color Red,Color Green,Color Blue,Color Alpha,Collision X,Collision Y,Collision Z,Collision Roll,Collision Pitch,Collision Yaw,Collision Mesh Filename,Material Name,SW Components,Coordinate System,Axis Name,Joint Name,Joint Type,Joint Origin X,Joint Origin Y,Joint Origin Z,Joint Origin Roll,Joint Origin Pitch,Joint Origin Yaw,Parent,Joint Axis X,Joint Axis Y,Joint Axis Z,Limit Effort,Limit Velocity,Limit Lower,Limit Upper,Calibration rising,Calibration falling,Dynamics Damping,Dynamics Friction,Safety Soft Upper,Safety Soft Lower,Safety K Position,Safety K Velocity
baselink,"2,4124611990646","1,04377091218881","0,64",0,0,0,"46,1322926928931","0,490071729660883","3,21899023150044E-18","-8,11670976067688E-20","0,131263595085593","-6,1674335020889E-18","0,490071729660883",0,0,0,0,0,0,package://rod_projekt2/meshes/baselink.STL,1,1,1,1,0,0,0,0,0,0,package://rod_projekt2/meshes/baselink.STL,,SCARAMitDH-1/BasisMitDH-1,Origin_global,,,,0,0,0,0,0,0,,0,0,0,,,,,,,,,,,,
scara_basejoint,"0,075",0,"0,16377",0,0,0,"46,132","0,49007","9,4154E-20","3,2108E-18","0,49007","5,7519E-18","0,13126",0,0,0,0,0,0,package://rod_projekt2/meshes/scara_basejoint.STL,1,1,1,1,0,0,0,0,0,0,package://rod_projekt2/meshes/scara_basejoint.STL,,SCARAMitDH-1/BasisMitDH-1;SCARAMitDH-1/ErstesGlied-1,Origin_sj0,Axis_sj0,sj0,fixed,"2,3374611990646","-0,64","0,88",0,0,0,baselink,0,0,0,,,,,,,,,,,,
scara_j1,"0,22082","9,31E-07","0,051377",0,0,0,"49,593","0,2229","-2,8701E-17","0,073968","0,73689","1,955E-17","0,86509",0,0,0,0,0,0,package://rod_projekt2/meshes/scara_j1.STL,1,1,1,1,0,0,0,0,0,0,package://rod_projekt2/meshes/scara_j1.STL,,SCARAMitDH-1/ZweitesGliedMitDH-1,Origin_sj1,Axis_sj1,sj1,revolute,"0,071834",0,"0,375",0,0,0,scara_basejoint,0,0,1,10,"9,2","-2,7","2,7",,,10,"0,1",,,,
scara_j2,"-0,21736","2,0369E-08","-0,084883",0,0,0,"32,585","0,16446","-2,6672E-07","0,005016","0,37728","1,5574E-07","0,32874",0,0,0,0,0,0,package://rod_projekt2/meshes/scara_j2.STL,1,1,1,1,0,0,0,0,0,0,package://rod_projekt2/meshes/scara_j2.STL,,SCARAMitDH-1/DrittesGliedMitDH-1,Origin_sj2,Axis_sj2,sj2,revolute,"0,325",0,"0,06","3,1416",0,"3,1416",scara_j1,0,0,1,10,"9,2","-2,7","2,7",,,10,"0,1",,,,
scara_j3,"-0,01","-1,1102E-16","-0,185",0,0,0,"0,46031","0,0052628","-2,3008E-35","-5,772E-20","0,0052628","-2,5583E-19","2,3015E-05",0,0,0,0,0,0,package://rod_projekt2/meshes/scara_j3.STL,1,1,1,1,0,0,0,0,0,0,package://rod_projekt2/meshes/scara_j3.STL,,SCARAMitDH-1/ViertesGliedMitDH-1,Origin_sj3,Axis_sj3,sj3,prismatic,"-0,225",0,"0,06926",0,0,0,scara_j2,0,0,1,10,2,0,"0,32",,,10,"0,1",,,,
scara_jEE,"0,011193","0,0086433","0,011596",0,0,0,"0,0073471","1,5696E-06","-2,647E-22","-7,7943E-22","1,5696E-06","-2,5974E-23","2,4657E-06",0,0,0,0,0,0,package://rod_projekt2/meshes/scara_jEE.STL,1,1,1,1,0,0,0,0,0,0,package://rod_projekt2/meshes/scara_jEE.STL,,SCARAMitDH-1/EEMitDH-1,Origin_sjEE,Axis_sjEE,sjEE,revolute,0,0,0,0,0,"-3,0137",scara_j3,0,0,10,10,"41,9","-6,2","6,2",,,10,"0,1",,,,
sixaxis_joint,"-0,18625","0,158","0,14734",0,0,0,"172,39","2,4169","3,8862E-17","0,040811","2,4528","5,2177E-16","1,9871",0,0,0,0,0,0,package://rod_projekt2/meshes/sixaxis_joint.STL,1,1,1,1,0,0,0,0,0,0,package://rod_projekt2/meshes/sixaxis_joint.STL,,sixaxis-4/Roboter_Sockel-2,Origin_saj0,Axis_saj0,saj0,fixed,"-1,5115388009354","-1,28","0,3",0,0,0,baselink,0,0,0,,,,,,,,,,,,
sixaxis_j1,"0,166407888777253","0,00270619711331221","0,131756348004992",0,0,0,"164,220243766125","3,1527749049479","0,0229019541898426","0,258298374909936","2,83920937497612","-0,0879512707996945","2,5052516173233",0,0,0,0,0,0,package://rod_projekt2/meshes/sixaxis_j1.STL,1,1,1,1,0,0,0,0,0,0,package://rod_projekt2/meshes/sixaxis_j1.STL,,sixaxis-4/Robot_2Teil-1,Origin_saj1,Axis_saj1,saj1,revolute,"-0,18117","0,158","0,317",0,0,"3,1416",sixaxis_joint,0,0,1,10,8,"-4,3","4,3",,,10,"0,1",,,,
sixaxis_j2,"0,099999995682398","0,258404064748791","-0,00035671799470105",0,0,0,"151,815580162929","3,13807003006497","7,52213431799499E-08","-3,89620739979185E-07","1,57443223206953","0,102886484823696","2,07831344045908",0,0,0,0,0,0,package://rod_projekt2/meshes/sixaxis_j2.STL,1,1,1,1,0,0,0,0,0,0,package://rod_projekt2/meshes/sixaxis_j2.STL,,sixaxis-4/Roboter_3Teil-1,Origin_saj2,Axis_saj2,saj2,revolute,"-0,054129","-0,002","0,32966","1,5708",0,0,sixaxis_j1,0,0,1,10,"6,6",-2,2,,,10,"0,1",,,,
sixaxis_j3,"0,00477403537382637","0,0140978139883048","-0,113360157742862",0,0,0,"96,5882594701658","0,992964122192071","0,00372656475176859","-0,00446756292674667","0,882062716412936","-0,0866313255434464","0,748146671136659",0,0,0,0,0,0,package://rod_projekt2/meshes/sixaxis_j3.STL,1,1,1,1,0,0,0,0,0,0,package://rod_projekt2/meshes/sixaxis_j3.STL,,sixaxis-4/Robot_4Teil-1,Origin_saj3,Axis_saj3,saj3,revolute,0,"0,584",0,"-1,5708",0,0,sixaxis_j2,0,1,0,10,"4,9","-3,6",1,,,10,"0,1",,,,
sixaxis_j4,"0,000575031491278022","-1,46367007403114E-09","0,230214046287128",0,0,0,"103,895632295874","2,36014054037978","4,11178078944612E-07","-0,0166553919102085","2,48389418843073","8,85356435200728E-09","0,597811257920955",0,0,0,0,0,0,package://rod_projekt2/meshes/sixaxis_j4.STL,1,1,1,1,0,0,0,0,0,0,package://rod_projekt2/meshes/sixaxis_j4.STL,,sixaxis-4/Robot_5Teil-1,Origin_saj4,Axis_saj4,saj4,revolute,"-0,12767",0,"0,036","-1,5708",0,"1,5708",sixaxis_j3,0,0,1,10,"9,8",-4,4,,,10,"0,1",,,,
sixaxis_j5,"-0,00132228380306176","-0,105473198222159","0,064486899124544",0,0,0,"23,7724316733649","0,1051788978244","-3,63114897995818E-08","7,90289903055959E-08","0,0644734231624818","0,0017442400121925","0,110248713744064",0,0,0,0,0,0,package://rod_projekt2/meshes/sixaxis_j5.STL,1,1,1,1,0,0,0,0,0,0,package://rod_projekt2/meshes/sixaxis_j5.STL,,sixaxis-4/Robot_6Teil-1,Origin_saj5,Axis_saj5,saj5,revolute,"0,00010001","-0,02","0,50583","-1,5708","0,017333","-1,5708",sixaxis_j4,0,0,1,10,"7,3","-2,2","2,1",,,10,"0,1",,,,
sixaxis_j6,"-0,000713321367931341",0,"0,036266834544977",0,0,0,"2,91352376315292","0,00448039616987277","-3,76127611298156E-21","8,50421079043318E-18","0,00446708256987277","-2,35027871789775E-19","0,00668986164707731",0,0,0,0,0,0,package://rod_projekt2/meshes/sixaxis_j6.STL,1,1,1,1,0,0,0,0,0,0,package://rod_projekt2/meshes/sixaxis_j6.STL,,sixaxis-4/EEgesamt-1/EEBasis-1,Origin_saj6,Axis_saj6,saj6,revolute,0,"-0,141",0,"1,5708",0,0,sixaxis_j5,0,0,1,10,"13,1",-7,7,,,10,"0,1",,,,
sixaxis_jGripper1,"-1,62629007463248","-1,1315","-0,798605535675052",0,0,0,"0,5024","0,000394593333333336","2,19799999999998E-05","0,000194679999999999","0,000545313333333333","-4,39600000000003E-05","0,000228173333333331",0,0,0,0,0,0,package://rod_projekt2/meshes/sixaxis_jGripper1.STL,1,1,1,1,0,0,0,0,0,0,package://rod_projekt2/meshes/sixaxis_jGripper1.STL,,sixaxis-4/EEgesamt-1/EEGreifer-2,Origin_saEE1,Axis_saEE1,saEE1,prismatic,"-0,03","-0,014","-0,02",0,0,"3,1416",sixaxis_j6,1,0,0,10,"3,14","-0,02",0,,,10,"0,1",,,,
